"playerID","nameFirst","nameLast","yearID","teamID","lgID","Age","AB","H","BA"
"allench01","Chad","Allen",2000,"MIN","AL",25,50,15,0.3
"allench01","Chad","Allen",2001,"MIN","AL",26,175,46,0.262857142857143
"allench01","Chad","Allen",2002,"CLE","AL",27,10,1,0.1
"allench01","Chad","Allen",2003,"FLO","NL",28,24,5,0.208333333333333
"allench01","Chad","Allen",2004,"TEX","AL",29,58,14,0.241379310344828
"allench01","Chad","Allen",2005,"TEX","AL",30,53,15,0.283018867924528
"allendi01","Dick","Allen",1973,"CHA","AL",31,250,79,0.316
"allendi01","Dick","Allen",1974,"CHA","AL",32,462,139,0.300865800865801
"allendi01","Dick","Allen",1975,"PHI","NL",33,416,97,0.233173076923077
"allendi01","Dick","Allen",1976,"PHI","NL",34,298,80,0.268456375838926
"allendi01","Dick","Allen",1977,"OAK","AL",35,171,41,0.239766081871345
"allendu01","Dusty","Allen",2000,"DET","AL",28,16,7,0.4375
"allendu01","Dusty","Allen",2000,"SDN","NL",28,12,0,0
"allenga01","Gary","Allenson",1979,"BOS","AL",24,241,49,0.203319502074689
"allenga01","Gary","Allenson",1980,"BOS","AL",25,70,25,0.357142857142857
"allenga01","Gary","Allenson",1981,"BOS","AL",26,139,31,0.223021582733813
"allenga01","Gary","Allenson",1982,"BOS","AL",27,264,54,0.204545454545455
"allenga01","Gary","Allenson",1983,"BOS","AL",28,230,53,0.230434782608696
"allenga01","Gary","Allenson",1984,"BOS","AL",29,83,19,0.228915662650602
"allenga01","Gary","Allenson",1985,"TOR","AL",30,34,4,0.117647058823529
"allengr01","Greg","Allen",2017,"CLE","AL",24,35,8,0.228571428571429
"allengr01","Greg","Allen",2018,"CLE","AL",25,265,68,0.256603773584906
"allengr01","Greg","Allen",2019,"CLE","AL",26,231,53,0.229437229437229
"allengr01","Greg","Allen",2020,"SDN","NL",27,1,0,0
"allengr01","Greg","Allen",2020,"CLE","AL",27,25,4,0.16
"allengr01","Greg","Allen",2021,"NYA","AL",28,37,10,0.27027027027027
"allenha02","Hank","Allen",1973,"CHA","AL",33,39,4,0.102564102564103
"allenja02","Jamie","Allen",1983,"SEA","AL",25,273,61,0.223443223443223
"allenje01","Jermaine","Allensworth",1996,"PIT","NL",24,229,60,0.262008733624454
"allenje01","Jermaine","Allensworth",1997,"PIT","NL",25,369,94,0.254742547425474
"allenje01","Jermaine","Allensworth",1998,"NYN","NL",26,54,11,0.203703703703704
"allenje01","Jermaine","Allensworth",1998,"KCA","AL",26,73,15,0.205479452054795
"allenje01","Jermaine","Allensworth",1998,"PIT","NL",26,233,72,0.309012875536481
"allenje01","Jermaine","Allensworth",1999,"NYN","NL",27,73,16,0.219178082191781
"allenki01","Kim","Allen",1980,"SEA","AL",27,51,12,0.235294117647059
"allenki01","Kim","Allen",1981,"SEA","AL",28,3,0,0
"allenlo01","Logan","Allen",2019,"SDN","NL",22,4,1,0.25
"allenlu01","Luke","Allen",2002,"LAN","NL",24,7,1,0.142857142857143
"allenlu01","Luke","Allen",2003,"COL","NL",25,2,0,0
"allenro02","Rod","Allen",1983,"SEA","AL",24,12,2,0.166666666666667
"allenro02","Rod","Allen",1984,"DET","AL",25,27,8,0.296296296296296
"allenro02","Rod","Allen",1988,"CLE","AL",29,11,1,0.0909090909090909
"alleyge01","Gene","Alley",1973,"PIT","NL",33,158,32,0.20253164556962
"alliebo01","Bob","Allietta",1975,"CAL","AL",23,45,8,0.177777777777778
"allrebe01","Beau","Allred",1989,"CLE","AL",24,24,6,0.25
"allrebe01","Beau","Allred",1990,"CLE","AL",25,16,3,0.1875
"allrebe01","Beau","Allred",1991,"CLE","AL",26,125,29,0.232
"almonab01","Abraham","Almonte",2013,"SEA","AL",24,72,19,0.263888888888889
"almonab01","Abraham","Almonte",2014,"SEA","AL",25,106,21,0.19811320754717
"almonab01","Abraham","Almonte",2014,"SDN","NL",25,98,26,0.26530612244898
"almonab01","Abraham","Almonte",2015,"SDN","NL",26,54,11,0.203703703703704
"almonab01","Abraham","Almonte",2015,"CLE","AL",26,178,47,0.264044943820225
"almonab01","Abraham","Almonte",2016,"CLE","AL",27,182,48,0.263736263736264
"almonab01","Abraham","Almonte",2017,"CLE","AL",28,172,40,0.232558139534884
"almonab01","Abraham","Almonte",2018,"KCA","AL",29,134,24,0.17910447761194
"almonab01","Abraham","Almonte",2019,"ARI","NL",30,31,9,0.290322580645161
"almonab01","Abraham","Almonte",2020,"SDN","NL",31,11,1,0.0909090909090909
"almonab01","Abraham","Almonte",2021,"ATL","NL",32,148,32,0.216216216216216
"almonbi01","Bill","Almon",1974,"SDN","NL",22,38,12,0.315789473684211
"almonbi01","Bill","Almon",1975,"SDN","NL",23,10,4,0.4
"almonbi01","Bill","Almon",1976,"SDN","NL",24,57,14,0.245614035087719
"almonbi01","Bill","Almon",1977,"SDN","NL",25,613,160,0.261011419249592
"almonbi01","Bill","Almon",1978,"SDN","NL",26,405,102,0.251851851851852
"almonbi01","Bill","Almon",1979,"SDN","NL",27,198,45,0.227272727272727
"almonbi01","Bill","Almon",1980,"NYN","NL",28,112,19,0.169642857142857
"almonbi01","Bill","Almon",1980,"MON","NL",28,38,10,0.263157894736842
"almonbi01","Bill","Almon",1981,"CHA","AL",29,349,105,0.300859598853868
"almonbi01","Bill","Almon",1982,"CHA","AL",30,308,79,0.256493506493506
"almonbi01","Bill","Almon",1983,"OAK","AL",31,451,120,0.266075388026608
"almonbi01","Bill","Almon",1984,"OAK","AL",32,211,47,0.222748815165877
"almonbi01","Bill","Almon",1985,"PIT","NL",33,244,66,0.270491803278689
"almonbi01","Bill","Almon",1986,"PIT","NL",34,196,43,0.219387755102041
"almonbi01","Bill","Almon",1987,"PIT","NL",35,20,4,0.2
"almonbi01","Bill","Almon",1987,"NYN","NL",35,54,13,0.240740740740741
"almonbi01","Bill","Almon",1988,"PHI","NL",36,26,3,0.115384615384615
"almoner01","Erick","Almonte",2001,"NYA","AL",23,4,2,0.5
"almoner01","Erick","Almonte",2003,"NYA","AL",25,100,26,0.26
"almoner01","Erick","Almonte",2011,"MIL","NL",33,29,3,0.103448275862069
"almonzo01","Zoilo","Almonte",2013,"NYA","AL",24,106,25,0.235849056603774
"almonzo01","Zoilo","Almonte",2014,"NYA","AL",25,36,5,0.138888888888889
"almoral01","Albert","Almora",2016,"CHN","NL",22,112,31,0.276785714285714
"almoral01","Albert","Almora",2017,"CHN","NL",23,299,89,0.297658862876254
"almoral01","Albert","Almora",2018,"CHN","NL",24,444,127,0.286036036036036
"almoral01","Albert","Almora",2019,"CHN","NL",25,339,80,0.23598820058997
"almoral01","Albert","Almora",2020,"CHN","NL",26,30,5,0.166666666666667
"almoral01","Albert","Almora",2021,"NYN","NL",27,52,6,0.115384615384615
"alomaro01","Roberto","Alomar",1988,"SDN","NL",20,545,145,0.26605504587156
"alomaro01","Roberto","Alomar",1989,"SDN","NL",21,623,184,0.295345104333868
"alomaro01","Roberto","Alomar",1990,"SDN","NL",22,586,168,0.286689419795222
"alomaro01","Roberto","Alomar",1991,"TOR","AL",23,637,188,0.295133437990581
"alomaro01","Roberto","Alomar",1992,"TOR","AL",24,571,177,0.309982486865149
"alomaro01","Roberto","Alomar",1993,"TOR","AL",25,589,192,0.32597623089983
"alomaro01","Roberto","Alomar",1994,"TOR","AL",26,392,120,0.306122448979592
"alomaro01","Roberto","Alomar",1995,"TOR","AL",27,517,155,0.299806576402321
"alomaro01","Roberto","Alomar",1996,"BAL","AL",28,588,193,0.328231292517007
"alomaro01","Roberto","Alomar",1997,"BAL","AL",29,412,137,0.33252427184466
"alomaro01","Roberto","Alomar",1998,"BAL","AL",30,588,166,0.282312925170068
"alomaro01","Roberto","Alomar",1999,"CLE","AL",31,563,182,0.323268206039076
"alomaro01","Roberto","Alomar",2000,"CLE","AL",32,610,189,0.30983606557377
"alomaro01","Roberto","Alomar",2001,"CLE","AL",33,575,193,0.335652173913043
"alomaro01","Roberto","Alomar",2002,"NYN","NL",34,590,157,0.266101694915254
"alomaro01","Roberto","Alomar",2003,"CHA","AL",35,253,64,0.25296442687747
"alomaro01","Roberto","Alomar",2003,"NYN","NL",35,263,69,0.262357414448669
"alomaro01","Roberto","Alomar",2004,"ARI","NL",36,110,34,0.309090909090909
"alomaro01","Roberto","Alomar",2004,"CHA","AL",36,61,11,0.180327868852459
"alomasa01","Sandy","Alomar",1973,"CAL","AL",30,470,112,0.238297872340426
"alomasa01","Sandy","Alomar",1974,"CAL","AL",31,54,12,0.222222222222222
"alomasa01","Sandy","Alomar",1974,"NYA","AL",31,279,75,0.268817204301075
"alomasa01","Sandy","Alomar",1975,"NYA","AL",32,489,117,0.239263803680982
"alomasa01","Sandy","Alomar",1976,"NYA","AL",33,163,39,0.239263803680982
"alomasa01","Sandy","Alomar",1977,"TEX","AL",34,83,22,0.265060240963855
"alomasa01","Sandy","Alomar",1978,"TEX","AL",35,29,6,0.206896551724138
"alomasa02","Sandy","Alomar",1988,"SDN","NL",22,1,0,0
"alomasa02","Sandy","Alomar",1989,"SDN","NL",23,19,4,0.210526315789474
"alomasa02","Sandy","Alomar",1990,"CLE","AL",24,445,129,0.289887640449438
"alomasa02","Sandy","Alomar",1991,"CLE","AL",25,184,40,0.217391304347826
"alomasa02","Sandy","Alomar",1992,"CLE","AL",26,299,75,0.250836120401338
"alomasa02","Sandy","Alomar",1993,"CLE","AL",27,215,58,0.269767441860465
"alomasa02","Sandy","Alomar",1994,"CLE","AL",28,292,84,0.287671232876712
"alomasa02","Sandy","Alomar",1995,"CLE","AL",29,203,61,0.300492610837438
"alomasa02","Sandy","Alomar",1996,"CLE","AL",30,418,110,0.263157894736842
"alomasa02","Sandy","Alomar",1997,"CLE","AL",31,451,146,0.323725055432373
"alomasa02","Sandy","Alomar",1998,"CLE","AL",32,409,96,0.234718826405868
"alomasa02","Sandy","Alomar",1999,"CLE","AL",33,137,42,0.306569343065693
"alomasa02","Sandy","Alomar",2000,"CLE","AL",34,356,103,0.289325842696629
"alomasa02","Sandy","Alomar",2001,"CHA","AL",35,220,54,0.245454545454545
"alomasa02","Sandy","Alomar",2002,"CHA","AL",36,167,48,0.287425149700599
"alomasa02","Sandy","Alomar",2002,"COL","NL",36,116,31,0.267241379310345
"alomasa02","Sandy","Alomar",2003,"CHA","AL",37,194,52,0.268041237113402
"alomasa02","Sandy","Alomar",2004,"CHA","AL",38,146,35,0.23972602739726
"alomasa02","Sandy","Alomar",2005,"TEX","AL",39,128,35,0.2734375
"alomasa02","Sandy","Alomar",2006,"LAN","NL",40,62,20,0.32258064516129
"alomasa02","Sandy","Alomar",2006,"CHA","AL",40,46,10,0.217391304347826
"alomasa02","Sandy","Alomar",2007,"NYN","NL",41,22,3,0.136363636363636
"alonspe01","Pete","Alonso",2019,"NYN","NL",25,597,155,0.25963149078727
"alonspe01","Pete","Alonso",2020,"NYN","NL",26,208,48,0.230769230769231
"alonspe01","Pete","Alonso",2021,"NYN","NL",27,561,147,0.262032085561497
"alonsyo01","Yonder","Alonso",2010,"CIN","NL",23,29,6,0.206896551724138
"alonsyo01","Yonder","Alonso",2011,"CIN","NL",24,88,29,0.329545454545455
"alonsyo01","Yonder","Alonso",2012,"SDN","NL",25,549,150,0.273224043715847
"alonsyo01","Yonder","Alonso",2013,"SDN","NL",26,334,94,0.281437125748503
"alonsyo01","Yonder","Alonso",2014,"SDN","NL",27,267,64,0.239700374531835
"alonsyo01","Yonder","Alonso",2015,"SDN","NL",28,354,100,0.282485875706215
"alonsyo01","Yonder","Alonso",2016,"OAK","AL",29,482,122,0.253112033195021
"alonsyo01","Yonder","Alonso",2017,"OAK","AL",30,319,85,0.266457680250784
"alonsyo01","Yonder","Alonso",2017,"SEA","AL",30,132,35,0.265151515151515
"alonsyo01","Yonder","Alonso",2018,"CLE","AL",31,516,129,0.25
"alonsyo01","Yonder","Alonso",2019,"COL","NL",32,73,19,0.26027397260274
"alonsyo01","Yonder","Alonso",2019,"CHA","AL",32,219,39,0.178082191780822
"aloufe01","Felipe","Alou",1973,"MON","NL",38,48,10,0.208333333333333
"aloufe01","Felipe","Alou",1973,"NYA","AL",38,280,66,0.235714285714286
"aloufe01","Felipe","Alou",1974,"ML4","AL",39,3,0,0
"alouje01","Jesus","Alou",1973,"OAK","AL",31,108,33,0.305555555555556
"alouje01","Jesus","Alou",1973,"HOU","NL",31,55,13,0.236363636363636
"alouje01","Jesus","Alou",1974,"OAK","AL",32,220,59,0.268181818181818
"alouje01","Jesus","Alou",1975,"NYN","NL",33,102,27,0.264705882352941
"alouje01","Jesus","Alou",1978,"HOU","NL",36,139,45,0.323741007194245
"alouje01","Jesus","Alou",1979,"HOU","NL",37,43,11,0.255813953488372
"alouma01","Matty","Alou",1973,"NYA","AL",35,497,147,0.295774647887324
"alouma01","Matty","Alou",1973,"SLN","NL",35,11,3,0.272727272727273
"alouma01","Matty","Alou",1974,"SDN","NL",36,81,16,0.197530864197531
"aloumo01","Moises","Alou",1990,"MON","NL",24,15,3,0.2
"aloumo01","Moises","Alou",1990,"PIT","NL",24,5,1,0.2
"aloumo01","Moises","Alou",1992,"MON","NL",26,341,96,0.281524926686217
"aloumo01","Moises","Alou",1993,"MON","NL",27,482,138,0.286307053941909
"aloumo01","Moises","Alou",1994,"MON","NL",28,422,143,0.338862559241706
"aloumo01","Moises","Alou",1995,"MON","NL",29,344,94,0.273255813953488
"aloumo01","Moises","Alou",1996,"MON","NL",30,540,152,0.281481481481481
"aloumo01","Moises","Alou",1997,"FLO","NL",31,538,157,0.29182156133829
"aloumo01","Moises","Alou",1998,"HOU","NL",32,584,182,0.311643835616438
"aloumo01","Moises","Alou",2000,"HOU","NL",34,454,161,0.354625550660793
"aloumo01","Moises","Alou",2001,"HOU","NL",35,513,170,0.331384015594542
"aloumo01","Moises","Alou",2002,"CHN","NL",36,484,133,0.274793388429752
"aloumo01","Moises","Alou",2003,"CHN","NL",37,565,158,0.279646017699115
"aloumo01","Moises","Alou",2004,"CHN","NL",38,601,176,0.292845257903494
"aloumo01","Moises","Alou",2005,"SFN","NL",39,427,137,0.320843091334895
"aloumo01","Moises","Alou",2006,"SFN","NL",40,345,104,0.301449275362319
"aloumo01","Moises","Alou",2007,"NYN","NL",41,328,112,0.341463414634146
"aloumo01","Moises","Alou",2008,"NYN","NL",42,49,17,0.346938775510204
"alstode01","Dell","Alston",1977,"NYA","AL",25,40,13,0.325
"alstode01","Dell","Alston",1978,"NYA","AL",26,3,0,0
"alstode01","Dell","Alston",1978,"OAK","AL",26,173,36,0.208092485549133
"alstode01","Dell","Alston",1979,"CLE","AL",27,62,18,0.290322580645161
"alstode01","Dell","Alston",1980,"CLE","AL",28,54,12,0.222222222222222
"altheaa01","Aaron","Altherr",2014,"PHI","NL",23,5,0,0
"altheaa01","Aaron","Altherr",2015,"PHI","NL",24,137,33,0.240875912408759
"altheaa01","Aaron","Altherr",2016,"PHI","NL",25,198,39,0.196969696969697
"altheaa01","Aaron","Altherr",2017,"PHI","NL",26,372,101,0.271505376344086
"altheaa01","Aaron","Altherr",2018,"PHI","NL",27,243,44,0.181069958847737
"altheaa01","Aaron","Altherr",2019,"SFN","NL",28,1,0,0
"altheaa01","Aaron","Altherr",2019,"NYN","NL",28,31,4,0.129032258064516
"altheaa01","Aaron","Altherr",2019,"PHI","NL",28,29,1,0.0344827586206897
"altuvjo01","Jose","Altuve",2011,"HOU","NL",21,221,61,0.276018099547511
"altuvjo01","Jose","Altuve",2012,"HOU","NL",22,576,167,0.289930555555556
"altuvjo01","Jose","Altuve",2013,"HOU","AL",23,626,177,0.282747603833866
"altuvjo01","Jose","Altuve",2014,"HOU","AL",24,660,225,0.340909090909091
"altuvjo01","Jose","Altuve",2015,"HOU","AL",25,638,200,0.313479623824451
"altuvjo01","Jose","Altuve",2016,"HOU","AL",26,640,216,0.3375
"altuvjo01","Jose","Altuve",2017,"HOU","AL",27,590,204,0.345762711864407
"altuvjo01","Jose","Altuve",2018,"HOU","AL",28,534,169,0.316479400749064
"altuvjo01","Jose","Altuve",2019,"HOU","AL",29,500,149,0.298
"altuvjo01","Jose","Altuve",2020,"HOU","AL",30,192,42,0.21875
"altuvjo01","Jose","Altuve",2021,"HOU","AL",31,601,167,0.277870216306156
"alvarab01","Abe","Alvarez",2006,"BOS","AL",24,1,0,0
"alvarcl01","Clemente","Alvarez",2000,"PHI","NL",32,5,1,0.2
"alvarda02","Dariel","Alvarez",2015,"BAL","AL",27,29,7,0.241379310344828
"alvarda02","Dariel","Alvarez",2016,"BAL","AL",28,3,1,0.333333333333333
"alvared01","Eddy","Alvarez",2020,"MIA","NL",30,37,7,0.189189189189189
"alvared01","Eddy","Alvarez",2021,"MIA","NL",31,64,12,0.1875
"alvarga01","Gabe","Alvarez",1998,"DET","AL",24,199,46,0.231155778894472
"alvarga01","Gabe","Alvarez",1999,"DET","AL",25,53,11,0.207547169811321
"alvarga01","Gabe","Alvarez",2000,"SDN","NL",26,13,2,0.153846153846154
"alvarga01","Gabe","Alvarez",2000,"DET","AL",26,1,0,0
"alvarlu01","Luis","Alvarado",1973,"CHA","AL",24,203,47,0.231527093596059
"alvarlu01","Luis","Alvarado",1974,"CHA","AL",25,10,1,0.1
"alvarlu01","Luis","Alvarado",1974,"SLN","NL",25,36,5,0.138888888888889
"alvarlu01","Luis","Alvarado",1974,"CLE","AL",25,114,25,0.219298245614035
"alvarlu01","Luis","Alvarado",1976,"SLN","NL",27,42,12,0.285714285714286
"alvarlu01","Luis","Alvarado",1977,"NYN","NL",28,2,0,0
"alvarlu01","Luis","Alvarado",1977,"DET","AL",28,1,0,0
"alvaror01","Orlando","Alvarez",1973,"LAN","NL",21,4,1,0.25
"alvaror01","Orlando","Alvarez",1974,"LAN","NL",22,1,0,0
"alvaror01","Orlando","Alvarez",1975,"LAN","NL",23,4,0,0
"alvaror01","Orlando","Alvarez",1976,"CAL","AL",24,42,7,0.166666666666667
"alvarpe01","Pedro","Alvarez",2010,"PIT","NL",23,347,89,0.256484149855908
"alvarpe01","Pedro","Alvarez",2011,"PIT","NL",24,235,45,0.191489361702128
"alvarpe01","Pedro","Alvarez",2012,"PIT","NL",25,525,128,0.243809523809524
"alvarpe01","Pedro","Alvarez",2013,"PIT","NL",26,558,130,0.232974910394265
"alvarpe01","Pedro","Alvarez",2014,"PIT","NL",27,398,92,0.231155778894472
"alvarpe01","Pedro","Alvarez",2015,"PIT","NL",28,437,106,0.242562929061785
"alvarpe01","Pedro","Alvarez",2016,"BAL","AL",29,337,84,0.249258160237389
"alvarpe01","Pedro","Alvarez",2017,"BAL","AL",30,32,10,0.3125
"alvarpe01","Pedro","Alvarez",2018,"BAL","AL",31,111,20,0.18018018018018
"alvarto01","Tony","Alvarez",2002,"PIT","NL",23,26,8,0.307692307692308
"alvarto01","Tony","Alvarez",2004,"PIT","NL",25,38,8,0.210526315789474
"alvaryo01","Yordan","Alvarez",2019,"HOU","AL",22,313,98,0.313099041533546
"alvaryo01","Yordan","Alvarez",2020,"HOU","AL",23,8,2,0.25
"alvaryo01","Yordan","Alvarez",2021,"HOU","AL",24,537,149,0.277467411545624
"amarari01","Rich","Amaral",1991,"SEA","AL",29,16,1,0.0625
"amarari01","Rich","Amaral",1992,"SEA","AL",30,100,24,0.24
"amarari01","Rich","Amaral",1993,"SEA","AL",31,373,108,0.289544235924933
"amarari01","Rich","Amaral",1994,"SEA","AL",32,228,60,0.263157894736842
"amarari01","Rich","Amaral",1995,"SEA","AL",33,238,67,0.281512605042017
"amarari01","Rich","Amaral",1996,"SEA","AL",34,312,91,0.291666666666667
"amarari01","Rich","Amaral",1997,"SEA","AL",35,190,54,0.284210526315789
"amarari01","Rich","Amaral",1998,"SEA","AL",36,134,37,0.276119402985075
"amarari01","Rich","Amaral",1999,"BAL","AL",37,137,38,0.277372262773723
"amarari01","Rich","Amaral",2000,"BAL","AL",38,60,13,0.216666666666667
"amarial01","Alexi","Amarista",2011,"LAA","AL",22,52,8,0.153846153846154
"amarial01","Alexi","Amarista",2012,"SDN","NL",23,275,66,0.24
"amarial01","Alexi","Amarista",2013,"SDN","NL",24,368,87,0.236413043478261
"amarial01","Alexi","Amarista",2014,"SDN","NL",25,423,101,0.238770685579196
"amarial01","Alexi","Amarista",2015,"SDN","NL",26,324,66,0.203703703703704
"amarial01","Alexi","Amarista",2016,"SDN","NL",27,140,36,0.257142857142857
"amarial01","Alexi","Amarista",2017,"COL","NL",28,168,40,0.238095238095238
"amaroru02","Ruben","Amaro",1991,"CAL","AL",26,23,5,0.217391304347826
"amaroru02","Ruben","Amaro",1992,"PHI","NL",27,374,82,0.219251336898396
"amaroru02","Ruben","Amaro",1993,"PHI","NL",28,48,16,0.333333333333333
"amaroru02","Ruben","Amaro",1994,"CLE","AL",29,23,5,0.217391304347826
"amaroru02","Ruben","Amaro",1995,"CLE","AL",30,60,12,0.2
"amaroru02","Ruben","Amaro",1996,"PHI","NL",31,117,37,0.316239316239316
"amaroru02","Ruben","Amaro",1997,"PHI","NL",32,175,41,0.234285714285714
"amaroru02","Ruben","Amaro",1998,"PHI","NL",33,107,20,0.186915887850467
"ambrech01","Chip","Ambres",2005,"KCA","AL",26,145,35,0.241379310344828
"ambrech01","Chip","Ambres",2007,"NYN","NL",28,3,1,0.333333333333333
"ambrech01","Chip","Ambres",2008,"SDN","NL",29,41,8,0.195121951219512
"amburtr01","Trey","Amburgey",2021,"NYA","AL",27,4,0,0
"amelued01","Ed","Amelung",1984,"LAN","NL",25,46,10,0.217391304347826
"amelued01","Ed","Amelung",1986,"LAN","NL",27,11,1,0.0909090909090909
"amezaal01","Alfredo","Amezaga",2002,"ANA","AL",24,13,7,0.538461538461538
"amezaal01","Alfredo","Amezaga",2003,"ANA","AL",25,105,22,0.20952380952381
"amezaal01","Alfredo","Amezaga",2004,"ANA","AL",26,93,15,0.161290322580645
"amezaal01","Alfredo","Amezaga",2005,"PIT","NL",27,3,0,0
"amezaal01","Alfredo","Amezaga",2005,"COL","NL",27,3,1,0.333333333333333
"amezaal01","Alfredo","Amezaga",2006,"FLO","NL",28,334,87,0.260479041916168
"amezaal01","Alfredo","Amezaga",2007,"FLO","NL",29,400,105,0.2625
"amezaal01","Alfredo","Amezaga",2008,"FLO","NL",30,311,82,0.263665594855305
"amezaal01","Alfredo","Amezaga",2009,"FLO","NL",31,69,15,0.217391304347826
"amezaal01","Alfredo","Amezaga",2011,"COL","NL",33,33,8,0.242424242424242
"amezaal01","Alfredo","Amezaga",2011,"FLO","NL",33,44,6,0.136363636363636
"anderbr01","Brady","Anderson",1988,"BOS","AL",24,148,34,0.22972972972973
"anderbr01","Brady","Anderson",1988,"BAL","AL",24,177,35,0.19774011299435
"anderbr01","Brady","Anderson",1989,"BAL","AL",25,266,55,0.206766917293233
"anderbr01","Brady","Anderson",1990,"BAL","AL",26,234,54,0.230769230769231
"anderbr01","Brady","Anderson",1991,"BAL","AL",27,256,59,0.23046875
"anderbr01","Brady","Anderson",1992,"BAL","AL",28,623,169,0.271268057784912
"anderbr01","Brady","Anderson",1993,"BAL","AL",29,560,147,0.2625
"anderbr01","Brady","Anderson",1994,"BAL","AL",30,453,119,0.262693156732892
"anderbr01","Brady","Anderson",1995,"BAL","AL",31,554,145,0.26173285198556
"anderbr01","Brady","Anderson",1996,"BAL","AL",32,579,172,0.29706390328152
"anderbr01","Brady","Anderson",1997,"BAL","AL",33,590,170,0.288135593220339
"anderbr01","Brady","Anderson",1998,"BAL","AL",34,479,113,0.235908141962422
"anderbr01","Brady","Anderson",1999,"BAL","AL",35,564,159,0.281914893617021
"anderbr01","Brady","Anderson",2000,"BAL","AL",36,506,130,0.256916996047431
"anderbr01","Brady","Anderson",2001,"BAL","AL",37,430,87,0.202325581395349
"anderbr01","Brady","Anderson",2002,"CLE","AL",38,80,13,0.1625
"anderbr03","Brian","Anderson",2005,"CHA","AL",23,34,6,0.176470588235294
"anderbr03","Brian","Anderson",2006,"CHA","AL",24,365,82,0.224657534246575
